date,player,pullup_pts,pullup_fgm,pullup_fga,pullup_3pm,pullup_3pa,postup_fgm,postup_fga,postup_ftm,postup_fta,postup_pts,postup_pass,postup_ast,postup_to,postup_pf,fgm_.5,fga_.5,fgm_5.9,fga_5.9,fgm_10.14,fga_10.14,fgm_15.19,fga_15.19,fgm_20.24,fga_20.24,fgm_25.29,fga_25.29,ptsoff.to,X2nd.pts,fbp,pitp,opp_ptsoff_to,opp2nd_pts,opp_fbps,opp_pitp,blka,pfd,elbow_fgm,elbow_fga,elbow_ftm,elbow_fta,elbow_pts,elbow_pass,elbow_ast,elbow_to,elbow_pf,fgm_RA,fga_RA,fgm_nRA,fga_nRA,fgm_mid,fga_mid,fgm_L_cor3,fga_L_cor3,fgm_R_cor3,fga_R_cor3,fgm_cor3,fga_cor3,fgm_ab3,fga_ab3,oreb_cont,oreb_chance,oreb_def_chance,oreb_avg_distance,passes_made,passes_received,secondary_ast,potential_ast,ast_pts_created,ast_adj,X2_dfgm,X2_dfga,paint_fgm,paint_fga,paint_ftm,paint_fta,paint_pts,paint_pass,paint_ast,paint_to,paint_pf,dreb_cont,dreb_chance,dreb_def_chance,dreb_avg_distance,drives,drives_fgm,drives_fga,drives_ftm,drives_fta,drive_pts,drive_pass,drive_ast,drive_to,drive_pf,X3_dfgm,X3_dfga,screen_assist,screen_assist_pts,deflections,loose_ball_off,loose_ball_def,loose_ball,charge_drawn,contest_2pts,contest_3pts,contest,touches,front_touches,time_possession,avg_drib_p_touch,touch_elbow,touch_postup,touch_paint,dist_feet,dist_miles,dist_miles_off,dist_miles_def,speed_avg,speed_avg_off,speed_avg_def,cs_pts,cs_fgm,cs_fga,cs_3pm,cs_3pa,upi,team,against,reg_szn,home,win,played,min,sec,fgm,fga,X3pm,X3pa,ftm,fta,pts,oreb,dreb,reb,ast,stl,blk,tov,pf,plus_minus
2023-10-24,Aaron Gordon,3,1,2,1.0,1.0,1,1,0,0,2,0,0,0,0,6.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4,0,4,12,9,4,16,44,1,0,0,0,0,0,0,3,1,0,0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0,5,0,9.9,32,27,0,10,12,5,10,25,2,3,0,0,4,1,0,0,0,0,10,0,16.1,4,1,2,0,0,2,2,0,0,0,2,10,3,7,2,1,1,2,0,4,4,8,43,22,2.7,3.3,3,1,4,12629.0,2.39,1.31,1.08,3.82,3.98,3.66,0,0,1,0.0,1.0,203932,DEN,LAL,True,True,True,Played,34,59,7,11,1,2,0,0,15,2,5,7,5,2,1,0,0,6
2023-10-24,Anthony Davis,0,0,2,0.0,0.0,0,0,0,0,0,0,0,0,0,3.0,7.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,2.0,0,0,2,10,16,13,18,44,1,3,0,1,0,0,0,0,0,0,0,3.0,5.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,4,0,6,41,39,1,6,10,5,6,17,1,1,0,0,2,1,1,1,0,1,10,0,5.8,8,2,5,2,2,6,2,0,0,1,3,6,5,11,1,1,0,1,0,6,3,9,62,38,2.6,1.26,1,0,3,11661.0,2.21,1.13,1.08,3.63,3.87,3.41,3,1,4,1.0,2.0,203076,LAL,DEN,True,False,False,Played,34,9,6,17,1,2,4,4,17,1,7,8,4,0,2,2,3,-17
2023-10-24,Austin Reaves,2,1,6,0.0,0.0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,2.0,2,0,2,4,14,13,17,42,1,4,0,0,0,0,0,1,0,0,0,2.0,3.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,6,0,13.2,39,37,0,8,9,4,9,16,0,1,0,0,0,1,0,0,0,1,7,1,4.9,12,1,4,5,6,7,5,1,0,3,1,6,0,0,3,1,0,1,1,3,1,4,56,18,4.2,4.21,1,0,2,12555.0,2.38,1.33,1.05,4.26,4.78,3.44,3,1,2,1.0,2.0,1630559,LAL,DEN,True,False,False,Played,31,20,4,11,1,2,5,7,14,4,4,8,4,2,0,2,2,-14
2023-10-24,Braxton Key,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,1,3,0,7.6,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,3,0,9.5,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.0,0.05,0.03,0.02,4.34,0,0,0,0,0,-,-,1630296,DEN,LAL,True,True,True,Played,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,Cam Reddish,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3,2,0,2,6,4,5,12,0,1,0,1,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,3,0,3.9,8,5,0,1,0,0,6,14,1,2,0,0,2,0,0,0,0,2,10,0,9.1,1,0,0,2,2,2,0,0,0,1,2,6,0,0,0,0,0,0,0,1,2,3,14,5,0.3,0.29,1,0,2,6823.0,1.29,0.59,0.7,3.93,4.03,3.87,3,1,2,1.0,2.0,1629629,LAL,DEN,True,False,False,Played,17,38,2,4,1,2,2,2,7,2,2,4,0,0,1,0,2,7
2023-10-24,Christian Braun,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,2,1,4,12,2,4,22,0,1,0,0,0,0,0,1,0,0,0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,25,23,0,3,5,2,6,11,1,2,0,0,2,1,1,0,0,1,6,0,3.1,2,0,1,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,4,1,5,35,21,1.5,1.23,1,0,3,7507.0,1.42,0.84,0.58,3.95,4.07,3.79,0,0,1,0.0,1.0,1631128,DEN,LAL,True,True,True,Played,19,20,2,5,0,1,1,2,5,1,2,3,2,0,1,1,1,5
2023-10-24,Christian Wood,0,0,0,0.0,0.0,1,1,0,0,2,0,0,0,0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,2,6,2,2,3,12,0,2,0,0,0,0,0,0,0,0,0,2.0,2.0,1.0,1.0,0.0,0.0,-,-,0.0,0.0,0.0,0.0,0.0,1.0,0,2,0,15.8,10,8,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,1,0,0,0,1,2,6,1,3,0,0,0,0,0,2,1,3,18,8,0.5,0.67,1,1,1,5075.0,0.96,0.48,0.49,3.58,4.16,3.14,0,0,1,0.0,1.0,1626174,LAL,DEN,True,False,False,Played,15,28,3,4,0,1,1,2,7,1,3,4,0,0,0,1,1,2
2023-10-24,Collin Gillespie,0,0,0,-,-,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,-,-,0.0,0.0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,0,2,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,6,0,15.7,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.0,0.06,0.05,0.01,4.33,0,0,0,0,0,-,-,1631221,DEN,LAL,True,True,True,Played,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,D'Angelo Russell,0,0,3,0.0,3.0,0,1,0,0,0,0,0,0,0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,5,0,2,4,9,13,15,38,2,2,1,1,0,0,2,0,0,0,0,1.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0,2,0,24.3,48,49,0,11,16,7,5,9,0,0,0,0,0,0,0,0,0,1,11,1,6.2,7,1,4,1,2,3,1,0,1,1,2,5,0,0,6,0,0,0,0,2,1,3,65,31,4.3,3.52,1,1,0,13271.0,2.51,1.26,1.26,3.88,4.57,3.61,6,2,2,2.0,2.0,1626156,LAL,DEN,True,False,False,Played,36,11,4,12,2,5,1,2,11,0,4,4,7,1,0,3,3,1
2023-10-24,Gabe Vincent,2,1,3,0.0,2.0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0,0,0,4,15,6,5,16,0,1,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0,3,0,17.5,26,29,0,6,7,3,2,8,0,0,0,0,0,0,0,0,0,0,4,1,18.4,3,2,3,0,0,4,0,0,0,0,1,4,0,0,2,0,0,0,0,2,0,2,37,18,2.3,2.78,0,0,0,8901.0,1.69,0.87,0.81,4.11,4.7,3.61,0,0,2,0.0,2.0,1629216,LAL,DEN,True,False,False,Played,22,18,3,8,0,4,0,0,6,1,0,1,2,1,0,2,3,-17
2023-10-24,Jalen Pickett,2,1,1,-,-,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,-,-,1.0,1.0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0.0,0.0,1.0,1.0,-,-,-,-,-,-,-,-,2,5,1,9.4,0,2,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,2,3,0,3.8,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0.6,15,0,0,0,381.0,0.07,0.06,0.02,4.35,4.89,0,0,0,0,-,-,1629618,DEN,LAL,True,True,True,Played,0,43,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2023-10-24,Jamal Murray,7,3,5,1.0,2.0,0,0,0,0,0,0,0,0,0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,3,3,3,6,13,4,14,46,2,9,1,1,0,0,3,1,0,0,0,0.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0,3,0,2.2,57,68,1,10,14,7,4,7,1,2,0,0,3,0,0,0,0,0,6,0,17.4,10,1,1,0,0,2,8,2,0,0,0,3,0,0,0,1,0,1,0,4,2,6,80,44,6.6,4.36,3,0,3,13335.0,2.53,1.55,0.98,4.04,4.38,3.61,6,2,3,2.0,3.0,1627750,DEN,LAL,True,True,True,Played,34,15,8,13,3,5,2,2,21,0,2,2,6,0,1,1,3,3
2023-10-24,Jaxson Hayes,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,1,3,6,4,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,1,4,1,5.5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,6,4,0.1,0.33,0,0,1,2470.0,0.47,0.23,0.24,3.73,3.83,2.45,0,0,0,-,-,1629637,LAL,DEN,True,False,False,Played,6,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,-7
2023-10-24,Kentavious Caldwell-Pope,6,3,4,0.0,0.0,0,0,0,0,0,0,0,0,0,2.0,3.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,2.0,5,2,9,4,11,2,20,44,0,1,1,2,0,0,2,0,0,0,0,2.0,2.0,0.0,1.0,4.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0,2,0,22,25,29,0,3,3,1,3,5,0,1,0,0,0,0,0,0,0,1,8,0,6,4,0,2,0,0,0,1,1,1,0,1,2,0,0,3,2,1,3,0,4,0,4,43,29,1.6,1.19,3,0,1,13573.0,2.57,1.37,1.2,3.97,4.06,3.88,8,3,5,2.0,3.0,203484,DEN,LAL,True,True,True,Played,36,15,8,12,2,3,2,2,20,1,1,2,1,3,1,3,5,10
2023-10-24,LeBron James,0,0,2,0.0,1.0,0,0,0,0,0,0,0,0,0,9.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,4,0,8,18,2,9,10,32,1,1,0,1,0,0,0,1,0,0,0,9.0,9.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,27,32,0,7,14,5,2,4,1,2,0,0,2,1,0,0,0,0,1,0,19.8,6,2,4,0,0,4,2,1,0,0,0,1,0,0,1,2,0,2,0,4,1,5,44,18,2.2,2.27,2,0,3,9558.0,1.81,0.98,0.83,3.42,4.4,2.67,3,1,4,1.0,3.0,2544,LAL,DEN,True,False,False,Played,29,0,10,16,1,4,0,1,21,1,7,8,5,1,0,0,1,7
2023-10-24,Max Christie,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,3,7,1,3.2,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,3,20,3,7.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0.1,4,0,0,0,433.0,0.08,0.03,0.05,3.02,0,0,0,0,0,-,-,1631108,LAL,DEN,True,False,False,Played,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,Maxwell Lewis,0,0,0,-,-,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-,-,0.0,0.0,-,-,0.0,0.0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,11.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435.0,0.08,0.04,0.05,3.03,0,0,0,0,0,-,-,1641721,LAL,DEN,True,False,False,Played,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,Michael Porter Jr.,0,0,1,0.0,1.0,0,0,0,0,0,0,0,0,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,2,4,3,6,6,2,16,36,0,0,0,0,0,0,0,1,0,0,0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,8.0,2,8,0,3.4,29,21,0,2,5,2,1,2,3,3,0,0,6,0,0,0,0,1,2,0,5.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,3,4,42,20,1.1,0.55,1,0,3,11646.0,2.21,1.13,1.07,4.1,3.94,4.27,6,2,8,2.0,8.0,1629008,DEN,LAL,True,True,True,Played,30,8,5,13,2,9,0,0,12,2,10,12,2,2,0,0,1,12
2023-10-24,Nikola Jokic,3,1,2,1.0,1.0,0,4,0,0,0,1,1,0,0,4.0,8.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,4,6,0,16,11,2,18,42,1,4,0,1,0,0,0,6,2,0,0,3.0,5.0,5.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0,0,0,0,66,60,1,18,28,13,2,2,3,7,0,0,6,0,0,1,0,1,9,1,9.2,8,4,4,0,0,8,4,1,0,0,0,1,7,16,1,0,1,1,0,10,2,12,95,50,4.6,1.61,8,5,8,12646.0,2.4,1.35,1.05,3.68,3.82,3.21,8,3,5,2.0,4.0,203999,DEN,LAL,True,True,True,Played,36,16,12,22,3,5,2,4,29,3,10,13,11,1,1,2,2,15
2023-10-24,Peyton Watson,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0,0,0,0,9,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,NA,NA,NA,NA,7,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,2,1,3,12,6,0.3,0.33,0,0,0,4233.0,0.8,0.47,0.33,3.97,4.02,3.9,3,1,2,1.0,2.0,1631212,DEN,LAL,True,True,True,Played,10,50,1,3,1,3,0,0,3,0,0,0,0,0,1,1,1,1
2023-10-24,Reggie Jackson,3,1,4,1.0,2.0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0,0,0,2,12,2,6,26,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,3.0,NA,NA,NA,NA,29,31,0,5,5,3,1,1,1,1,0,0,2,0,0,0,0,NA,NA,NA,NA,5,0,1,0,0,0,3,1,1,0,NA,NA,1,2,3,0,0,0,0,1,2,3,39,18,2.8,3.72,0,0,1,9352.0,1.77,0.99,0.78,4.18,4.43,3.9,0,0,2,0.0,2.0,202704,DEN,LAL,True,True,True,Played,24,4,3,8,2,5,0,0,8,0,3,3,1,1,0,2,0,11
2023-10-24,Rui Hachimura,0,0,1,0.0,1.0,0,0,0,0,0,1,0,0,0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,2,2,6,14,6,10,16,1,0,1,2,0,0,2,0,0,0,0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,NA,NA,NA,NA,13,16,0,1,0,0,1,1,1,3,0,0,2,0,0,0,0,NA,NA,NA,NA,2,0,2,0,0,0,0,0,0,0,NA,NA,0,0,2,0,0,0,0,2,0,2,23,15,0.7,0.52,2,1,3,6014.0,1.14,0.61,0.53,4.19,4.4,3.97,0,0,2,0.0,2.0,1629060,LAL,DEN,True,False,False,Played,14,39,3,10,0,3,0,0,6,2,1,3,0,0,0,0,2,-8
2023-10-24,Taurean Prince,3,1,2,1.0,2.0,0,0,0,0,0,0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,2,0,2,4,14,13,17,40,0,1,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,3.0,3.0,NA,NA,NA,NA,21,20,0,1,2,1,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,4,1,1,2,2,4,1,0,1,1,NA,NA,0,0,1,0,0,0,0,4,3,7,32,18,0.9,0.84,0,0,0,11873.0,2.25,1.14,1.11,4.14,4.36,3.93,9,3,4,3.0,4.0,1627752,LAL,DEN,True,False,False,Played,29,53,6,8,4,6,2,2,18,1,2,3,1,0,1,1,0,-14
2023-10-24,Zeke Nnaji,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0,0,2,7,2,2,16,0,3,0,0,0,0,0,3,0,0,0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,NA,NA,NA,NA,8,11,0,1,3,1,NA,NA,1,1,0,0,2,0,0,0,0,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,NA,NA,0,0,0,0,0,0,0,1,0,1,12,11,0.4,0.67,3,0,1,4223.0,0.8,0.48,0.32,3.59,3.66,3.47,0,0,1,0.0,1.0,1630192,DEN,LAL,True,True,True,Played,11,44,1,3,0,1,2,2,4,0,0,0,1,0,0,1,2,-3
